pr1,pr2,weight
17769,17742,0.9976520898022797
17769,17738,0.9974828914024947
17769,17734,0.9973026310882013
17769,17730,0.9971099129879648
17769,17726,0.9970050851345295
17742,17738,0.9998304034026345
17742,17734,0.9996497188572545
17742,17730,0.9994565472073311
17742,17726,0.9993514726482671
17742,17724,0.9993099390172963
17738,17734,0.9998192848059378
17738,17730,0.999626080389203
17738,17726,0.9995209880068284
17738,17721,0.9994168857251062
17738,17716,0.9993168913838991
17734,17726,0.999701649284383
17734,17721,0.9995975281863965
17734,17716,0.9994975157714264
17734,17713,0.9993144168071912
17734,17705,0.9989051082783493
17730,17726,0.9998948683068236
17730,17721,0.9997907270846562
17730,17716,0.999690695339618
17730,17713,0.9995075609866217
17730,17705,0.9990981733479835
17726,17724,0.9999584394158536
17726,17716,0.9997958055654877
17726,17713,0.9996126519572425
17726,17683,0.998504091513773
17726,17676,0.9984329511388338
17724,17721,0.9999374058108338
17724,17716,0.9998373593901954
17724,17713,0.9996541981696629
17724,17705,0.999244750469998
17724,17683,0.9985455916518589
17721,17716,0.9998999473166451
17721,17713,0.9997167746305667
17721,17683,0.9986080987160929
17721,17676,0.9985369509309573
17721,17647,0.9963226125609375
17716,17713,0.9998168089851691
17716,17705,0.9994072946818483
17716,17683,0.9987080221335954
17716,17676,0.9986368672292207
17716,17668,0.9985343605407265
17713,17705,0.999590410663593
17713,17676,0.9988198420497191
17713,17668,0.9987173165794798
17713,17647,0.9966048763452192
17713,17646,0.9964831538972215
17705,17683,0.999300312743389
17705,17676,0.9992291156401126
17705,17647,0.9970132423375373
17705,17643,0.9962729180456492
17705,17634,0.9953974307155431
17698,17407,0.8185668079871571
17698,17683,0.749574963742923
17698,17676,0.749521558810065
17698,17647,0.747859432691164
17698,17643,0.747304115588614
17683,17676,0.9999287530461378
17683,17668,0.9998261137499447
17683,17647,0.997711328239683
17683,17646,0.997589470652839
17683,17634,0.9960943852632935
17676,17668,0.9998973533905486
17676,17647,0.9977824171975255
17676,17646,0.997660550928081
17676,17643,0.9970415217609331
17676,17634,0.9961653590106659
17668,17647,0.9978848466936615
17668,17643,0.9971438751988575
17668,17634,0.9962676225042223
17668,17628,0.9958846650297863
17668,17616,0.9950347540087822
17648,17407,0.8208938905456249
17648,16293,0.6704017151818757
17648,15898,0.6475165156269947
17648,16586,0.6099879187859963
17648,16544,0.6086608586507382
17647,17646,0.9998778628813817
17647,17634,0.9983793478828767
17647,17628,0.9979955786777377
17647,17616,0.9971438661541733
17647,17609,0.9964246481673334
17646,17643,0.9993795192497368
17646,17634,0.9985013019548341
17646,17628,0.9981174858715046
17646,17616,0.9972656693095197
17646,17609,0.996546363468737
17643,17634,0.999121237449851
17643,17616,0.9978848376422563
17643,17609,0.9971650852089439
17643,17581,0.9951170975380552
17643,17535,0.9913901304902573
17634,17628,0.999615607828875
17634,17584,0.9961184371621902
17634,17581,0.9959923383051932
17634,17564,0.9941965070345111
17634,17559,0.9936568571060435
17628,17616,0.9991465768568906
17628,17609,0.9984259143587734
