pr1,pr2,weight
15693,15672,0.5996065062843575
15693,15629,0.5984060679237931
15693,15626,0.5983289622532568
15693,15623,0.5981799533075226
15693,15614,0.5978002032741063
15687,15683,0.17644628092854528
15687,15672,0.17636763371429878
15687,15629,0.17601453802428602
15687,15623,0.17594802890638642
15687,15614,0.1758363296267845
15686,15650,0.3992821692860643
15686,15637,0.3991284856051392
15686,15629,0.3989725271462985
15686,15626,0.3989211188369912
15686,15623,0.3988217707875083
15685,13966,0.7427073564853123
15685,14636,0.7146899828674786
15685,14511,0.7113188528818394
15685,14494,0.7107854522940446
15685,14448,0.7092893182396991
15683,15672,0.9995542710572722
15683,15650,0.9983273197189453
15683,15637,0.9979430635986762
15683,15629,0.9975531198391531
15683,15626,0.9974245833714871
15681,15650,0.2754151753817408
15681,15637,0.2753091680986934
15681,15626,0.275166131521528
15681,15623,0.2750976036418055
15681,15614,0.274922960002215
15680,15629,0.42758046196690463
15680,15626,0.4275253674750614
15680,15623,0.4274188957708635
15680,15614,0.4271475521073818
15680,15584,0.42635487334018335
15672,15650,0.9987725015300779
15672,15637,0.9983880740593587
15672,15626,0.9978693626274715
15672,15623,0.9976208514052409
15672,15616,0.9970878293433748
15670,14023,0.5588298932940774
15670,13966,0.5573661375282105
15670,13868,0.5553869446058355
15670,12886,0.508318956832173
15670,15650,0.49942528442248474
15669,15629,0.4990398068656344
15669,15626,0.4989755047119711
15669,15623,0.4988512389341216
15669,15614,0.49853454698614247
15669,15600,0.4980094830450677
15664,15629,0.5990084087028417
15664,15626,0.5989312254196404
15664,15623,0.5987820664851791
15664,15614,0.5984019342047514
15664,15600,0.5977716884578523
15660,15650,0.21416477197817088
15660,15637,0.21408233997139997
15660,15626,0.21397111372582112
15660,15623,0.21391782596593434
15660,15616,0.213803531120848
15655,15650,0.7498787189534156
15655,15637,0.7495900906833824
15655,15629,0.7492971902277108
15655,15626,0.7492006419716346
15655,15623,0.7490140596651671
15652,15629,0.1332207225338658
15652,15626,0.13320355681030294
15652,15623,0.1331703835514094
15652,15600,0.13294567336558027
15652,15552,0.13261182097177668
15650,15629,0.9992245029616036
15650,15626,0.9990957511332933
15650,15623,0.9988469344890125
15650,15614,0.9982128240433971
15650,15600,0.9971614915678603
15649,15637,0.26659371088407563
15649,15623,0.2663888439192651
15649,15616,0.26624651416478573
15649,15604,0.26597455097918166
15649,15600,0.26593934242333533
15646,15637,0.30761554479321696
15646,15629,0.3074953447874252
15646,15626,0.3074557234733752
15646,15623,0.30737915413425754
15646,15590,0.30675390673722225
15644,15626,0.3997077778819507
15644,15623,0.3996082339214518
15644,15600,0.39893393954676704
15644,15584,0.39861344373181806
15644,15581,0.39856435709397675
15638,15637,0.374979643636401
15638,15629,0.3748331212772426
15638,15626,0.3747848233726849
15638,15623,0.37469148627063725
15638,15614,0.3744536162055417
