pr1,pr2,weight
26999,26589,0.9854994466387071
26999,25973,0.9599660542062015
26999,25468,0.9408628351615332
26999,25413,0.9382490810543105
26999,25306,0.9323830890481966
26998,26947,0.4991617132909021
26998,26439,0.32672474171382415
26998,26939,0.24948214175553493
26998,26898,0.24906200967762046
26998,26873,0.24863335780376547
26989,26589,0.41068608829608266
26989,25973,0.4000455860666797
26989,25468,0.392084722841361
26989,25413,0.39099549599935274
26989,25306,0.3885509676749749
26988,25717,0.47545286772518774
26988,25345,0.46742496119484467
26988,25024,0.45924159214737453
26988,23657,0.4376092171647094
26988,23635,0.43704989904875924
26983,26802,0.4963199599158239
26983,23492,0.43691801332038427
26983,23240,0.4336889284625894
26983,24560,0.3609930201614738
26983,26820,0.3474756720920597
26982,22755,0.8497092269825978
26982,22555,0.8421600058273078
26982,22004,0.821400729188176
26982,20519,0.7678487098383795
26982,18975,0.7263194625820603
26980,22643,0.42273756401080115
26980,25264,0.4069319050772526
26980,22834,0.39114272286220686
26980,20407,0.3824133995431454
26980,24015,0.33293410924538913
26976,26857,0.8289802091463014
26976,25724,0.7930253037704275
26976,24700,0.7565023878653047
26976,24090,0.742131460862948
26976,23963,0.7386574954320979
26971,24763,0.9095731034184449
26971,24587,0.9046435474792163
26971,23605,0.874330599425845
26971,23143,0.8643329577522549
26971,20534,0.7685541513449734
26970,24673,0.47483968174490526
26970,24365,0.33248497051494014
26970,25320,0.32889594462877836
26970,25362,0.3281153905812821
26970,26635,0.3008995740208115
26969,26343,0.9770243114300627
26969,24254,0.8935614603854785
26969,23778,0.8795506585436453
26969,23742,0.8787447405170536
26969,23725,0.8781337904750293
26964,22455,0.4194708557159849
26964,19896,0.376476628470001
26964,19882,0.3762315197008299
26964,24918,0.3561692357045329
26964,16927,0.33371704088768234
26962,21194,0.2960966571001252
26962,19400,0.2770565904771656
26962,25822,0.27292590705791214
26962,18809,0.27070807160357935
26962,17718,0.25791580572097106
26960,24374,0.3513503591477078
26960,22184,0.3244815111494394
26960,26898,0.2718168044160471
26960,26237,0.2303843362760912
26960,25522,0.223691453960231
26959,26280,0.4406828042765587
26959,24925,0.41998174037829294
26959,26885,0.4152464189857572
26959,26843,0.41436375537019865
26959,26837,0.41428072375774505
26955,26845,0.9949333849124363
26955,26699,0.9904002991116415
26955,26652,0.9887395445438543
26955,26601,0.9870339965893936
26955,26580,0.9863995397840517
26951,26843,0.21557246725736373
26951,26836,0.21552617248644804
26951,26602,0.20731966544237837
26951,25717,0.20630621254701184
26951,25345,0.20282278210966753
26949,22631,0.319059598691713
26949,24103,0.3142060219823507
26949,21466,0.2700385429516657
26949,13306,0.19228865415173002
26949,14468,0.18343964679741265
26947,26439,0.32727343966324507
26947,26939,0.24990111932937997
26947,26898,0.2494802816862597
26947,26873,0.24905090993914694
26947,26858,0.2489761281020022
26939,24712,0.757933610270175
26939,24308,0.5978892855179756
26939,23743,0.4986136222108367
26939,18259,0.471432139219356
26939,17217,0.44979213352359315
26930,26908,0.4758550104517179
26930,26857,0.4746384814162718
26930,26465,0.4684961592911335
26930,26412,0.46740023927375385
26930,26246,0.46377511595953497
26929,26456,0.6555831458241375
26929,24969,0.6128369794078533
26929,24049,0.593972790396852
26929,23701,0.5858743671947675
26929,23229,0.5793579173420973
26928,26802,0.49750719698042084
26928,23492,0.43796315617478804
26928,23240,0.4347263470875898
26928,25769,0.36087760642550953
26928,26873,0.3323668193037279
26925,23421,0.26736246035217054
26925,20379,0.2552245991685187
26925,18442,0.23775668457853388
26925,26456,0.2185385375077562
26925,26418,0.21822763887887556
26920,26807,0.4976066362054442
26920,24222,0.44718047296945873
26920,24158,0.44688919467703614
26920,21652,0.4041431587882029
26920,21062,0.39334075129823004
26916,25278,0.9330786831674118
26916,23902,0.886070343018725
26916,18693,0.7201164449979114
26916,18594,0.7176902687695917
26916,12511,0.5673246877058105
26908,25502,0.9453554747009223
26908,25423,0.9415834000130476
26908,25174,0.9273718958644015
26908,24235,0.8951710831104305
26908,24232,0.8951379042750338
26900,25717,0.4770803849584354
26900,25345,0.46902499819374743
26900,25024,0.46081361674998134
26900,23657,0.43910719223376554
26900,23635,0.43854595952241726
26898,26873,0.44367952672703675
26898,26660,0.4406506944093001
26898,26608,0.43994962723214615
26898,26531,0.4386252155377624
26898,26460,0.4376267003232046
26888,25576,0.6329655035425946
26888,26376,0.49089941661714337
26888,26459,0.43785248406237587
26888,26525,0.3761349282827609
26888,26159,0.35638604377592803
26885,23419,0.6573727964995073
26885,23233,0.6530750065371879
26885,21156,0.5934992421202551
26885,26384,0.5729323127968406
26885,26459,0.5200264492099942
26884,25319,0.46874889593976876
26884,25893,0.4204009236905337
26884,23279,0.38176027430677156
26884,26843,0.37423106121671823
26884,26837,0.3741560715294202
26883,25624,0.6346105893815415
26883,25235,0.6215703504656848
26883,10628,0.4355190951662411
26883,22938,0.40179331458468354
26883,26840,0.38807318663176366
26882,26061,0.3634256448242513
26882,24625,0.3406462922357585
26882,24292,0.3369840260542827
26882,24088,0.335346183825707
26882,26873,0.3330828294375241
26876,26531,0.27458202878278026
26876,26721,0.2350885090525386
26876,26873,0.22219684644209456
26876,26660,0.220679992612107
26876,26608,0.22032889478918782
26874,26757,0.39033299823891127
26874,26254,0.3825949309630256
26874,26138,0.3807258957407411
26874,26836,0.3786695375166838
26874,25977,0.3781527884698943
26873,26660,0.6621155854841445
26873,26608,0.6610621717250053
26873,26531,0.6590721291911463
26873,26460,0.6575717741609834
26873,26310,0.6534591970366214
26871,26660,0.4046655806043924
26871,26608,0.4040217650836522
26871,26531,0.4028055095913387
26871,26460,0.40188853670517766
26871,26310,0.39937505047060523
26868,26660,0.30903001873244934
26868,26608,0.3085383576375338
26868,26531,0.30760954264661783
26868,26460,0.3069092801044855
26868,26310,0.3049898119426675
26866,26061,0.7275550070981114
26866,24625,0.681952193234423
26866,23588,0.6590246254799457
26866,24088,0.61539657077765
26866,25859,0.600488302711435
26858,24876,0.9184287350751559
26858,24756,0.9140472692442128
26858,22738,0.8538424157519514
26858,19766,0.7528544194131945
26858,22511,0.7040811092648716
26857,24700,0.9125699015714311
26857,24090,0.8952342319814948
26857,23963,0.8910435825636664
26857,22542,0.8464396646829994
26857,21947,0.823385632515785
26849,26589,0.29749544184350596
26849,26465,0.29623707389276155
26849,26412,0.29554410740257675
26849,26308,0.294254681265075
26849,26246,0.2932518881350177
26846,26570,0.660613817048723
26846,26473,0.6585098773654655
26846,15998,0.6526791407647284
26846,23099,0.5784620730319965
26846,22985,0.5760129278818142
26845,26699,0.9954438298387246
26845,26652,0.9937746180171377
26845,26601,0.9920603847023005
26845,26580,0.9914226969787172
26845,26536,0.9896610526796795
26843,25822,0.5489667073024849
26843,26837,0.5177533728892473
26843,24060,0.5034685826002945
26843,26836,0.4998926236464594
26843,26815,0.49954210422620615
26840,25370,0.5236250382376787
26840,25304,0.5214118188736001
26840,25180,0.5170023644664024
26840,26836,0.5138064577250524
26840,26757,0.5044146074849055
26837,25977,0.5179018502636696
26837,26836,0.5178497001103262
26837,25936,0.5169619608254596
26837,26815,0.5139177163477983
26837,26254,0.5065194309440508
26836,25717,0.7179158689879668
26836,25345,0.7057940333989623
26836,25024,0.6934374552820343
26836,23657,0.6607733862687202
26836,23635,0.6599288370431066
26832,26660,0.33156018924492897
26832,26608,0.33103268306173284
26832,26531,0.33003615180103274
26832,26460,0.329284835854631
