pr1,pr2,weight
19415,19025,0.5282899876600133
19415,19413,0.4998692373212957
19415,19403,0.4996930184896361
19415,19397,0.4991142667077333
19415,19395,0.4990615450066509
19413,19403,0.9996474701411836
19413,19397,0.9984896637816559
19413,19395,0.998384192796154
19413,19381,0.9969599413774061
19413,19377,0.9966055000912825
19405,19025,0.4404365822012205
19405,12967,0.35365628252249454
19405,19403,0.3332761783931797
19405,19395,0.332855009672828
19405,19381,0.332380173208885
19403,19397,0.9988417853352202
19403,19395,0.9987362771549343
19403,19381,0.9973115234679703
19403,19377,0.9969569571866456
19403,19362,0.995575052930971
19401,19397,0.49957090490460376
19401,19381,0.4988055441467872
19401,19377,0.49862820775516775
19401,19362,0.4979370480844025
19401,19360,0.49789677533990184
19397,19395,0.9998943694768933
19397,19381,0.9984679637058472
19397,19377,0.9981129862844674
19397,19375,0.9980131224018983
19397,19362,0.9967294796310981
19396,12967,0.35414285005041335
19396,19025,0.35283403506857225
19396,19395,0.3333129583852239
19396,19381,0.3328374686315874
19396,19377,0.33271913755773413
19395,19381,0.998573443541049
19395,19377,0.9982184286192574
19395,19362,0.996834775809918
19395,19360,0.9967541526219266
19395,19357,0.9966158235973183
19393,12967,0.35419400295740544
19393,19025,0.3528849989284298
19393,19381,0.3328855441583812
19393,19375,0.33273390174172435
19393,19362,0.3323059399664894
19387,19025,0.4413378247494053
19387,12967,0.35437995104169234
19387,19381,0.3330603055284389
19387,19377,0.33294189523114537
19387,19375,0.3329085835011262
19386,11447,0.23805506030644913
19386,12967,0.23625755664550693
19386,19381,0.19983978323719476
19386,19377,0.19976873577896753
19386,19375,0.19974874838090242
19382,19025,0.5299459276264578
19382,19381,0.4999116965247658
19382,19377,0.4997339668715366
19382,19375,0.49968396714718744
19382,19362,0.4990412744834181
19381,19377,0.9996444779058686
19381,19375,0.9995444607934532
19381,19362,0.9982588484178334
19381,19360,0.9981781100520049
19381,19357,0.9980395834113224
19379,19025,0.5301390713218143
19379,19377,0.4999160995383335
19379,19375,0.49986608159112234
19379,19362,0.49922315469206674
19379,19360,0.499182777928307
