pr1,pr2,weight
18296,18241,0.7298660280711122
18296,16800,0.6958437207050928
18296,18184,0.6928693867951937
18296,18096,0.6889760004903654
18293,13368,0.4255399237276468
18293,13375,0.4141015549210845
18293,13521,0.35990948674424694
18293,13786,0.33181080150124925
18293,15211,0.3250415573556547
18292,18270,0.6123389723400952
18292,17678,0.5978659389930027
18292,18215,0.5869158065217123
18292,18201,0.5862942084434374
18292,18012,0.5856471005552303
18289,17678,0.538285178765118
18289,18270,0.5372134927726512
18289,17582,0.5299175824776237
18289,18215,0.5264287104024385
18289,18201,0.5258711737488012
18287,18215,0.7375120755702516
18287,18201,0.7367309821258683
18287,18270,0.6991660508651713
18287,17678,0.6873955146102759
18287,17582,0.6828064977073516
18286,18046,0.759020842777189
18286,18248,0.7521152676956734
18286,18048,0.7476342444256266
18286,17934,0.7361934073021179
18286,17567,0.708700913196909
18282,18270,0.39609363169305534
18282,17678,0.3934173037472087
18282,18215,0.38810377571769317
18282,18201,0.38769273795303133
18282,17582,0.38713861905209834
18278,18277,0.7499623738648695
18278,17998,0.7307228118964619
18278,17550,0.6968579334087943
18278,17493,0.6918648265678304
18278,17947,0.6905552903460481
18277,17998,0.7307594727693557
18277,14427,0.7002066883004365
18277,17550,0.6968928952571256
18277,17493,0.6918995379085106
18277,17947,0.6905899359863831
18274,17678,0.5984353101298658
18274,18215,0.5874747494187854
18274,18201,0.5868525593683284
18274,17582,0.5855679453546808
18274,18270,0.5843698537296221
18273,18260,0.18408134322587422
