pr,reviewer,weight
15615,jonasschnelli,0.7553804602453982
15615,practicalswift,1.0027766263029512
15614,promag,1.002658821200873
15613,laanwj,1.0227684715600502
15613,fqlx,1.0321314900397267
15607,MarcoFalke,0.11026151983230775
15607,jonatack,0.019696613588436884
15607,fanquake,1.0046074913647463
15607,laanwj,1.0031391005898982
15606,ryanofsky,1.0819663928347551e-07
15606,MarcoFalke,1.0009236423424652
15604,MarcoFalke,1.0049457064619116
15604,jnewbery,1.004762001243867
15603,promag,0.753217596214409
15603,gwillen,0.5015374144894614
15603,jonatack,1.0047481579761335
15603,MarcoFalke,1.0013706184002977
15600,vasild,1.1262781353359435
15600,jonatack,1.126283600796055
15596,ryanofsky,1.0030745753794146
15596,MarcoFalke,0.5010781332611225
15596,promag,0.5005964245494156
15596,jnewbery,1.001206484276426
15596,luke-jr,1.0031630280097574
15595,promag,1.0053024258394516
15595,MarcoFalke,1.0053018174754818
15590,MarcoFalke,1.005425091418534
15590,Sjors,1.005138156041609
15588,ryanofsky,1.0053895041365866
15588,promag,1.0177549247942248
15588,achow101,0.3216962289988592
15588,jb55,0.5192094003582824
15584,ryanofsky,1.0560479471935622
15583,ryanofsky,1.005936041672244
15583,promag,1.005933916800455
15583,laanwj,1.0054440029361726
15581,ryanofsky,1.0056689785491884
15576,promag,1.00606597749613
15576,practicalswift,1.006039920832574
15575,ryanofsky,1.0059824032805067
15575,promag,1.0059463521498953
15573,Empact,1.0062363503552487
15573,ldm5180,1.0062252441833146
15567,MarcoFalke,1.006028778512349
15559,fanquake,1.0071825599992814
15559,MarcoFalke,0.7545001257693598
15558,luke-jr,1.0062127881045657
15558,sipa,1.0436820985855668
15558,fanquake,1.0599991254866725
15558,ajtowns,1.0604205026919962
15558,sdaftuar,1.0604889784516571
15558,jgarzik,1.060500776420035
15557,promag,0.754422684377076
15557,instagibbs,0.06281784165721381
15557,Sjors,1.0069888068248651
15557,practicalswift,1.0068312127068575
15557,stevenroose,1.0050661136687509
15557,ryanofsky,0.06270727824389985
15557,jnewbery,0.18772854135239023
15552,jonatack,1.0076145212101257
15552,Sjors,1.0073912153055866
15549,MarcoFalke,1.0073833726022285
15549,laanwj,1.0073667288664412
15548,promag,1.0060942136491995
15548,MarcoFalke,1.0060689986577243
15545,sdaftuar,1.007696462941768
15538,ryanofsky,1.0078867516902656
15538,MarcoFalke,1.0080143253672629
15531,fanquake,1.0082679065699653
15531,Empact,1.008089711807
15531,MarcoFalke,1.0080624248636
15531,ryanofsky,1.0080614541802588
15530,ryanofsky,1.0076496158163182
15529,fanquake,1.0082655177433903
15529,ken2812221,0.003192125719728334
15529,sipsorcery,0.5059359553023409
15529,practicalswift,0.5112954520867666
15529,NicolasDorier,0.193234042101338
15521,laanwj,1.0083616010042749
15521,rojarsmith,1.0080866136219215
15521,MarcoFalke,1.00798259603905
15520,fkorotkov,1.0083901357005427
15519,sipa,1.0014056060645247
15519,jonasschnelli,1.0014047751886113
15513,laanwj,1.0090973517178239
15512,ryanofsky,0.1097775352032371
15512,jonasschnelli,0.0031900280999959288
15512,sipa,1.0005531307489077
15512,jnewbery,0.11063046708544474
15512,Kixunil,1.031577567450998
15508,practicalswift,1.0089049726971375
15508,gwillen,0.010794823837430054
15508,promag,0.1889573211727309
15508,ryanofsky,1.0056712291719316
15508,sipa,0.31279270289577477
15506,Sjors,1.0093759090832715
15505,jamesob,0.11040261186612503
15505,naumenkogs,1.0095916278840802
15505,practicalswift,1.0094781033174125
15505,sdaftuar,0.01971320668799621
15500,luke-jr,1.0092780457474935
