pr,commenter,weight
17651,thomasjpfan,1.0017361288638629
17648,reshamas,1.0070196539823304
17647,reshamas,1.0070194164915107
17647,glemaitre,1.0081876348480656
17646,joshuacwnewton,0.5030541429054458
17646,glemaitre,0.7534866130839997
17645,clmbst,1.0061180432001362
17645,glemaitre,1.0044106584782198
17644,amueller,1.0073618359401058
17644,adrinjalali,1.0058870946203924
17644,rth,0.319285732145214
17644,ogrisel,0.11146352116145386
17644,thomasjpfan,1.0172680849607272
17644,qzhang90,0.11257577430609225
17642,jnothman,1.0070885286834155
17642,anhqngo,1.0035828151491946
17642,NicolasHug,1.0012959470634746
17642,flosincapite,1.0140228907850057
17642,cmarmo,1.0897859997283161
17642,adrinjalali,1.0347993454062447
17642,glemaitre,1.0444274009203418
17634,rth,0.7763268523252912
17634,adrinjalali,0.32161035038813834
17634,thomasjpfan,0.19505828696043329
17634,jnothman,1.026085407137713
17634,ogrisel,1.0041485853183634
17634,cmarmo,1.064375402448745
17628,rth,1.009077913795015
17628,alfaro96,1.0090667564313596
17628,jnothman,1.00902615528631
17628,glemaitre,0.3147770787510762
17628,TaiChiTiger,0.7551913401922075
17622,rth,1.0034498044800984
17622,jeremiedbb,0.0396870036519839
17622,ogrisel,0.006650174588054143
17617,amueller,1.0097558795219705
17617,dsandeep0138,1.008256379108963
17617,glemaitre,1.044424947267623
17616,jnothman,1.0023038314673671
17616,thomasjpfan,1.0052521052129533
17616,zachmayer,1.0100737919775051
17614,alfaro96,1.0098281337711277
17612,postmalloc,0.1884016697424915
17612,jnothman,1.0034596618675142
17612,glemaitre,1.0034566309153676
17610,fujiaxiang,0.019741957693584906
17610,glemaitre,1.0077683382276046
17610,lesteve,1.0049954648605604
17610,adrinjalali,1.005765314968946
17610,jnothman,1.0370841098710182
17609,thomasjpfan,1.010411415415715
17609,alexhenrie,1.0103266731633027
17609,jnothman,1.0102807030675307
17601,steinfurt,1.0079599170340665
17599,glemaitre,0.7583666009789023
17598,anhqngo,1.0080367559876826
17598,glemaitre,0.7827077991218845
17598,flosincapite,1.014022614851437
17598,rth,1.022508047137828
17593,glemaitre,1.0115102486984178
17593,adrinjalali,1.0113111066719245
17593,emdupre,1.0103862577252485
17593,reshamas,1.0103857994853294
17585,TomDLT,1.010977156822801
17581,glemaitre,1.011509569748962
17578,jnothman,1.007070460036822
17578,cmarmo,1.0273105326752567
17573,thomasjpfan,1.0142396433116883
17573,adrinjalali,1.0035082493710885
17569,ogrisel,1.0144780350102038
17569,thomasjpfan,0.5063472510203632
17569,glemaitre,0.3164682938207757
17569,claramatos,1.00738604568742
17569,amueller,1.0073602186274149
17564,alfaro96,0.06744193059279383
17564,adrinjalali,1.0145931390962262
17564,rth,0.7693975963983959
17564,jnothman,1.003467735349285
17564,thomasjpfan,1.0831886543897298
17560,rithvikrao,0.7544246787812955
17560,amueller,1.0073159034425632
17560,jjerphan,1.2092027192207797
17560,lorentzenchr,1.223770250123934
17559,rth,1.0152673509407018
17559,thomasjpfan,0.7614022429718176
17549,thomasjpfan,1.0156185842256384
17549,adrinjalali,1.0153235094323323
17549,rth,1.015322422701972
17548,alfaro96,0.7606423485601952
17548,adrinjalali,1.0133236891992927
17548,glemaitre,1.01145101666034
17548,NicolasHug,1.0112975029235571
17546,cmarmo,1.0114360073576725
17546,glemaitre,0.5252912982547846
17546,lucyleeow,0.10987816616631077
17546,odedbd,1.1792730100127373
17545,glemaitre,1.0114378055264441
17545,NicolasHug,1.00764335815397
17545,cool-RR,1.0089997600844671
17545,thomasjpfan,1.010920532668954
17545,jnothman,1.0043298598324257
17544,rth,1.016172195577571
17544,rtavenar,1.0161712554152076
17541,adrinjalali,0.8766659776190929
17541,amascia,0.3857805391097389
17541,jjerphan,1.3109467479801828
17541,cmarmo,1.5198943507653824
17535,amueller,1.0166236200480114
17532,amueller,1.0166231774220107
17532,GeorMurk,1.0165257767250888
17528,lucyleeow,1.016306011675385
17528,adrinjalali,1.016297263360211
17526,yagi-3,0.7624343487782259
17526,alfaro96,1.0163542716484146
17526,reshamas,1.0103820327610686
17522,icoder18,1.0115704565517398
17522,cmarmo,1.0119539111365545
17522,glemaitre,0.7580928434413947
17521,Mariam-ke,1.0145835554481661
17521,adrinjalali,1.0169116905655164
17521,cmarmo,1.0119524057783933
17521,glemaitre,1.0114058655868203
17519,nuka137,1.0178029246114895
17517,genvalen,1.0124614729658703
17517,glemaitre,1.0113894029383537
17513,reshamas,1.0182211126670795
17513,glemaitre,1.016129483588881
17512,reshamas,1.018221325092048
17512,glemaitre,1.0113707892031034
17512,mobigelow,1.011238852040399
17510,kohakukun,1.0182924807141522
17508,reshamas,1.0182216575833918
17508,tianchuliang,0.5039651947750415
17508,glemaitre,1.0265151125638732
17508,thomasjpfan,1.0078151147517538
17508,amueller,1.0073848623685402
17505,ezebunandu,1.018300498040367
17505,reshamas,1.0182482757149018
17503,reshamas,1.0182220639618482
17502,reshamas,1.018222294858771
17502,glemaitre,1.0112576452251623
17502,mobigelow,1.0110614956765058
17499,reshamas,1.0552602138085772
17499,bsipocz,1.051641887590758
17499,glemaitre,1.0675981990107988
17499,cmarmo,1.092339704288575
17495,neinkeinkaffee,1.0168423285264039
17492,amueller,1.018358551646307
17492,pardeep-singh,0.7632056624145308
17491,amueller,1.0148116391457274
