pr1,pr2,weight
40921,39508,0.35463909377376435
40921,37425,0.33857559194149467
40921,36773,0.3341182431085054
40921,40696,0.30253732138722667
40921,36947,0.30112246471739545
40903,40542,0.47899740395007884
40903,38464,0.45471792818196854
40903,37903,0.4485406035853988
40903,40596,0.4397239230477467
40903,40697,0.43807355000025155
40901,40817,0.4504252785550536
40901,38728,0.44740333859339576
40901,40773,0.42916246397651847
40901,37837,0.4182837736045315
40901,37790,0.417682044441339
40897,39932,0.44664453940170473
40897,40480,0.4386186258879367
40897,40128,0.4164941298369182
40897,39563,0.4136340917311374
40897,40861,0.41324954963467186
40861,40330,0.7397483987816866
40861,36353,0.5913610892491129
40861,39928,0.5859543730306176
40861,38959,0.5722344830500686
40861,40133,0.5514637816655815
40854,40528,0.6615071381310408
40854,39551,0.6444939110516041
40854,39319,0.6414299588438095
40854,40851,0.49997233999794954
40854,28780,0.48459888872900514
40851,40528,0.4961578010498694
40851,39551,0.48339717482239664
40851,39319,0.4810990835361312
40851,23468,0.43804065340966347
40851,38774,0.37986963950614827
40835,40582,0.8873009888815022
40835,40618,0.8682331928679914
40835,40776,0.8678820422809312
40835,40710,0.8667768830698986
40835,40153,0.8659064203114855
40828,40769,0.998625191243459
40828,39095,0.9575520895116678
40828,35001,0.8557162168519372
40828,34209,0.8372334525896866
40828,26614,0.690863929412139
40817,37837,0.8125616374775255
40817,37790,0.8113927132566594
40817,40773,0.7491726337431938
40817,39711,0.7287066431789933
40817,38728,0.7121019451555737
40811,39630,0.7759254908703496
40811,37034,0.7271486667284943
40811,39609,0.7267988861949862
40811,34254,0.6707022150879047
40811,33229,0.653152457837241
40798,36947,0.6042969692973843
40798,39029,0.5977034492579614
40798,40778,0.5830242199818325
40798,40773,0.5829681341826649
40798,40626,0.5807577823524057
40778,40557,0.745952975531286
40778,28560,0.7239318814605021
40778,39029,0.7176244144601922
40778,27962,0.7121902336923882
40778,38258,0.7045872396269373
40777,40552,0.40159678547169286
40777,40303,0.3989018372096478
40777,40489,0.3984393073653679
40777,40116,0.3970867466198909
40777,39767,0.39323365835492563
40776,40710,0.8917201804043058
40776,40618,0.8891583148988618
40776,40153,0.8787864970869014
40776,39952,0.873960185559638
40776,40582,0.8707227926328409
40773,39711,0.7295114073421801
40773,38728,0.7128883715335421
40773,37837,0.6972505790209922
40773,37790,0.6962475374642179
40773,36560,0.6731812760725298
40769,39095,0.9588703528691799
40769,35001,0.8568942826151064
40769,34209,0.8383860731043524
40769,26614,0.6918150427908747
40769,23757,0.6308813823944679
40745,40371,0.4398557242763068
40745,40120,0.4372617898778327
40745,40082,0.4368946956196069
40745,40071,0.43683482833311416
40745,40069,0.43682115447711317
40741,36408,0.5778430914946562
40741,36157,0.4421823746178952
40741,26389,0.43974646794035693
40741,28141,0.407488596494447
40741,27624,0.4021148187727874
40736,40483,0.8611369926018837
40736,40201,0.8543968675592224
40736,40184,0.8541649914854633
40736,40179,0.8540907322302789
40736,39859,0.8471654595029368
40710,40618,0.8902920109179535
40710,40153,0.8799069688146975
40710,39952,0.8750745036361958
40710,40582,0.8718329829636287
40710,39771,0.6964407203374856
40701,37312,0.917138032829951
40701,35324,0.8649403663082509
40701,35006,0.8580996085921286
40701,34887,0.8548572017412454
40701,32247,0.7957806945965461
40697,40542,0.6284869311973582
40697,38464,0.5907228841544134
40697,37903,0.5826979377516329
40697,40596,0.5489583027644642
40697,39335,0.5415651400779697
40696,39508,0.39287667628246015
40696,37425,0.3698389406369416
40696,36773,0.365743544523783
40696,39286,0.3496415106740356
40696,40557,0.33201226860756844
40695,40626,0.5860700560345158
40695,40479,0.5841262690670536
40695,39731,0.5723709806865208
40695,39529,0.5693996355821273
40695,39481,0.5689216025178014
40691,38076,0.8431488371011189
40691,37148,0.8218671126442028
40691,39131,0.7692214993560378
40691,39089,0.7680239219098451
40691,37017,0.7285427955196306
40685,37281,0.9170155190178381
40685,35549,0.8739094724724776
40685,34711,0.8508281328798797
40685,33270,0.8189966975027096
40685,36037,0.7748129380473749
40682,40552,0.49807411815035213
40682,40303,0.49473175081167325
40682,40116,0.49248061315927844
40682,39767,0.4877018808358263
40682,39562,0.48503135864936237
40678,39711,0.6430761348184787
40678,38728,0.5808148819931017
40678,37837,0.5680742300544666
40678,37790,0.5672570173088318
40678,36560,0.5484641341265523
40657,40552,0.38196386276299277
40657,40303,0.3794006628436801
40657,40116,0.377674306861737
40657,40489,0.3744731209997793
40657,39767,0.37400958510475313
40626,40479,0.8720979346598294
40626,39233,0.8452179241955451
40626,36056,0.7769696611673764
40626,35481,0.7639409894312479
40626,35388,0.7609249727972903
